order_id,customer_id,order_date,revenue
1001,308,2024-03-28,125000
1002,36,2024-01-19,1238000
1003,433,2024-02-01,182000
1004,426,2024-03-28,583000
1005,40,2024-01-01,195000
1006,17,2024-01-10,2679000
1007,388,2024-04-06,123000
1008,467,2024-02-18,2518000
1009,349,2024-01-05,4465000
1010,132,2024-03-17,4802000
1011,416,2024-01-22,3442000
1012,478,2024-02-26,4180000
1013,188,2024-02-28,1922000
1014,246,2024-02-22,4811000
1015,49,2024-01-03,152000
1016,197,2024-01-31,1739000
1017,440,2024-03-13,3491000
1018,457,2024-02-06,155000
1019,183,2024-04-05,3138000
1020,48,2024-02-21,3375000
1021,138,2024-02-23,3308000
1022,266,2024-01-11,1901000
1023,105,2024-03-22,2251000
1024,122,2024-03-10,4371000
1025,185,2024-02-08,2568000
1026,249,2024-01-23,1964000
1027,170,2024-01-02,4825000
1028,233,2024-01-21,3972000
1029,181,2024-03-30,1364000
1030,408,2024-02-05,174000
1031,106,2024-02-14,3398000
1032,207,2024-01-17,1112000
1033,113,2024-01-14,3796000
1034,309,2024-03-19,233000
1035,46,2024-02-13,1814000
1036,26,2024-02-04,4935000
1037,351,2024-03-01,760000
1038,224,2024-03-02,607000
1039,467,2024-01-06,4778000
1040,469,2024-04-05,689000
1041,466,2024-02-02,4971000
1042,418,2024-01-23,4166000
1043,275,2024-04-07,3867000
1044,318,2024-02-02,906000
1045,280,2024-03-25,2550000
1046,113,2024-02-01,4955000
1047,246,2024-02-07,4834000
1048,457,2024-01-02,2147000
1049,40,2024-02-25,4774000
1050,51,2024-04-08,2732000
1051,145,2024-02-26,1054000
1052,125,2024-02-22,4791000
1053,212,2024-02-01,3556000
1054,407,2024-03-23,1838000
1055,158,2024-03-14,1334000
1056,434,2024-04-03,174000
1057,240,2024-02-07,110000
1058,54,2024-01-07,2719000
1059,15,2024-02-15,2738000
1060,240,2024-03-07,1934000
1061,456,2024-02-04,837000
1062,129,2024-03-25,449000
1063,102,2024-01-24,756000
1064,309,2024-03-06,817000
1065,361,2024-01-22,3188000
1066,443,2024-04-09,138000
1067,88,2024-01-12,736000
1068,480,2024-02-23,2220000
1069,14,2024-01-19,1833000
1070,14,2024-02-15,1975000
1071,322,2024-01-08,3603000
1072,113,2024-04-04,3871000
1073,262,2024-01-05,324000
1074,104,2024-02-23,1903000
1075,37,2024-03-17,605000
1076,359,2024-01-30,1750000
1077,319,2024-04-10,2868000
1078,60,2024-03-06,3683000
1079,330,2024-03-09,1964000
1080,248,2024-03-04,4396000
1081,130,2024-02-23,706000
1082,399,2024-02-23,269000
1083,112,2024-01-11,619000
1084,219,2024-02-24,3160000
1085,64,2024-01-22,4787000
1086,104,2024-02-04,3007000
1087,135,2024-03-07,631000
1088,123,2024-03-12,4127000
1089,446,2024-01-18,548000
1090,274,2024-02-27,4079000
1091,449,2024-04-04,2609000
1092,435,2024-02-21,1069000
1093,493,2024-01-30,353000
1094,177,2024-01-06,3145000
1095,47,2024-02-15,2039000
1096,468,2024-02-04,2421000
1097,253,2024-01-04,3278000
1098,354,2024-04-09,779000
1099,309,2024-01-19,1187000
1100,250,2024-02-14,3794000
1101,88,2024-03-09,1217000
1102,175,2024-03-10,4180000
1103,259,2024-03-03,1357000
1104,28,2024-02-25,645000
1105,311,2024-01-19,1932000
1106,175,2024-02-07,4614000
1107,209,2024-03-05,1081000
1108,254,2024-01-16,4858000
1109,314,2024-04-06,1391000
1110,437,2024-03-03,4283000
1111,226,2024-02-06,4234000
1112,402,2024-03-11,366000
1113,209,2024-01-27,1834000
1114,9,2024-02-21,4257000
1115,143,2024-02-19,3568000
1116,469,2024-03-21,3551000
1117,75,2024-02-26,2652000
1118,287,2024-01-06,3415000
1119,286,2024-02-17,4823000
1120,230,2024-01-28,1075000
1121,344,2024-03-15,3772000
1122,354,2024-02-16,1468000
1123,265,2024-01-03,1557000
1124,235,2024-01-22,2294000
1125,318,2024-01-11,1467000
1126,500,2024-02-03,4527000
1127,340,2024-01-03,4470000
1128,301,2024-02-26,3878000
1129,396,2024-03-30,1056000
1130,368,2024-02-28,623000
1131,399,2024-03-26,1317000
1132,67,2024-04-10,4496000
1133,338,2024-01-08,3966000
1134,468,2024-01-14,2447000
1135,351,2024-04-05,4708000
1136,112,2024-02-17,1763000
1137,257,2024-02-10,405000
1138,439,2024-03-29,1611000
1139,496,2024-01-28,265000
1140,212,2024-03-25,4762000
1141,388,2024-03-08,947000
1142,202,2024-04-09,3197000
1143,321,2024-01-07,3443000
1144,310,2024-02-09,888000
1145,489,2024-02-09,1867000
1146,29,2024-03-03,4132000
1147,390,2024-01-02,3538000
1148,451,2024-02-29,1535000
1149,399,2024-02-09,2110000
1150,397,2024-01-21,3643000
1151,8,2024-02-12,427000
1152,241,2024-02-01,523000
1153,458,2024-02-13,2696000
1154,141,2024-03-20,3613000
1155,170,2024-01-16,487000
1156,39,2024-02-12,4044000
1157,243,2024-04-04,1094000
1158,310,2024-01-19,65000
1159,196,2024-01-31,543000
1160,259,2024-03-10,2517000
1161,261,2024-03-14,251000
1162,468,2024-03-23,390000
1163,334,2024-03-18,414000
1164,75,2024-03-01,1567000
1165,247,2024-01-30,4274000
1166,414,2024-01-28,4967000
1167,384,2024-03-17,1371000
1168,381,2024-02-24,3112000
1169,415,2024-01-11,295000
1170,461,2024-03-30,1645000
1171,321,2024-03-21,3389000
1172,313,2024-01-18,2764000
1173,143,2024-03-25,3763000
1174,425,2024-02-26,1860000
1175,19,2024-03-11,4285000
1176,78,2024-01-25,4868000
1177,225,2024-04-01,1972000
1178,148,2024-03-25,3078000
1179,75,2024-02-12,1416000
1180,310,2024-02-24,2956000
1181,460,2024-03-08,2214000
1182,176,2024-01-31,797000
1183,90,2024-02-08,3745000
1184,236,2024-01-22,1135000
1185,453,2024-01-20,2372000
1186,268,2024-02-22,1895000
1187,252,2024-03-03,3065000
1188,367,2024-03-15,1833000
1189,46,2024-02-14,3359000
1190,52,2024-04-01,1400000
1191,246,2024-01-24,4128000
1192,358,2024-01-15,1294000
1193,101,2024-03-29,4466000
1194,475,2024-04-06,2924000
1195,41,2024-04-03,3509000
1196,274,2024-01-13,3357000
1197,51,2024-01-25,2411000
1198,332,2024-01-03,1223000
1199,78,2024-02-20,2156000
1200,363,2024-03-26,557000
1201,449,2024-02-07,359000
1202,218,2024-03-15,4810000
1203,206,2024-03-08,2679000
1204,128,2024-01-03,4733000
1205,322,2024-01-14,3685000
1206,31,2024-04-04,2603000
1207,459,2024-03-29,4393000
1208,438,2024-03-17,4895000
1209,70,2024-01-12,4512000
1210,303,2024-02-07,2391000
1211,204,2024-01-21,4133000
1212,222,2024-01-28,4000000
1213,255,2024-02-01,817000
1214,458,2024-03-31,4716000
1215,196,2024-03-05,749000
1216,46,2024-03-31,2802000
1217,127,2024-02-16,4726000
1218,402,2024-02-15,1842000
1219,305,2024-04-02,2767000
1220,92,2024-02-10,792000
1221,81,2024-02-22,1800000
1222,155,2024-01-27,4299000
1223,292,2024-03-08,1030000
1224,292,2024-03-25,2373000
1225,336,2024-01-18,3032000
1226,24,2024-02-18,4476000
1227,5,2024-01-05,1397000
1228,81,2024-03-22,2097000
1229,244,2024-01-19,1197000
1230,336,2024-02-18,3099000
1231,118,2024-02-24,392000
1232,296,2024-03-13,3690000
1233,274,2024-03-03,758000
1234,197,2024-01-25,241000
1235,267,2024-03-26,3356000
1236,110,2024-02-12,2638000
1237,135,2024-01-26,2409000
1238,413,2024-03-15,3086000
1239,67,2024-02-03,3699000
1240,70,2024-03-07,2680000
1241,419,2024-01-06,2901000
1242,104,2024-01-23,1738000
1243,378,2024-01-22,4850000
1244,411,2024-02-23,1198000
1245,430,2024-02-29,884000
1246,353,2024-04-04,4093000
1247,19,2024-02-14,4561000
1248,94,2024-01-18,3862000
1249,93,2024-01-23,4043000
1250,445,2024-03-30,3096000
1251,318,2024-01-19,1362000
1252,259,2024-02-13,3708000
1253,166,2024-04-02,251000
1254,134,2024-03-21,4208000
1255,188,2024-03-29,498000
1256,250,2024-03-06,2451000
1257,227,2024-03-24,2334000
1258,88,2024-04-01,2608000
1259,248,2024-01-14,2858000
1260,167,2024-01-26,3052000
1261,119,2024-03-09,1094000
1262,297,2024-01-14,4250000
1263,178,2024-04-03,3320000
1264,242,2024-01-14,3614000
1265,50,2024-03-21,239000
1266,83,2024-02-16,4775000
1267,369,2024-02-17,879000
1268,334,2024-02-04,1481000
1269,246,2024-03-24,2374000
1270,229,2024-01-26,2077000
1271,310,2024-03-04,878000
1272,423,2024-02-03,1704000
1273,498,2024-02-24,1671000
1274,282,2024-02-16,3264000
1275,387,2024-02-10,310000
1276,165,2024-03-08,2201000
1277,167,2024-03-19,1154000
1278,227,2024-03-10,4167000
1279,395,2024-01-11,3101000
1280,102,2024-02-14,665000
1281,320,2024-03-22,3205000
1282,4,2024-01-20,4902000
1283,87,2024-03-27,3411000
1284,241,2024-01-18,4207000
1285,453,2024-03-27,2881000
1286,348,2024-02-08,619000
1287,13,2024-03-15,299000
1288,202,2024-03-16,3253000
1289,35,2024-01-02,4444000
1290,32,2024-01-17,208000
1291,240,2024-02-11,3570000
1292,158,2024-03-30,2559000
1293,396,2024-03-02,381000
1294,397,2024-03-03,646000
1295,286,2024-02-12,2831000
1296,265,2024-03-07,4346000
1297,169,2024-02-11,3092000
1298,93,2024-03-12,3186000
1299,420,2024-01-16,2782000
1300,160,2024-02-19,2127000
1301,424,2024-03-29,1368000
1302,257,2024-04-08,2847000
1303,426,2024-02-29,3114000
1304,187,2024-04-05,1363000
1305,30,2024-03-10,427000
1306,479,2024-04-02,3268000
1307,220,2024-02-27,1255000
1308,496,2024-02-07,1733000
1309,83,2024-01-09,2675000
1310,271,2024-01-29,4889000
1311,443,2024-01-20,472000
1312,479,2024-01-30,3150000
1313,169,2024-03-18,92000
1314,44,2024-03-28,2894000
1315,29,2024-03-16,4167000
1316,468,2024-03-17,2087000
1317,120,2024-01-30,4859000
1318,175,2024-03-24,3255000
1319,80,2024-02-05,2699000
1320,171,2024-02-21,4017000
1321,431,2024-01-11,3569000
1322,206,2024-02-23,3974000
1323,342,2024-02-28,3537000
1324,482,2024-01-27,1266000
1325,331,2024-03-06,3730000
1326,59,2024-02-12,1083000
1327,354,2024-02-23,1230000
1328,233,2024-03-13,1924000
1329,143,2024-01-09,3135000
1330,102,2024-03-15,4714000
1331,356,2024-03-30,866000
1332,117,2024-03-23,2706000
1333,237,2024-03-12,3960000
1334,489,2024-03-04,4611000
1335,416,2024-04-01,297000
1336,191,2024-03-29,2216000
1337,477,2024-01-06,184000
1338,423,2024-01-11,3592000
1339,292,2024-04-02,2339000
1340,120,2024-02-14,3707000
1341,227,2024-01-29,1571000
1342,297,2024-02-12,2022000
1343,13,2024-03-07,4621000
1344,176,2024-01-12,2674000
1345,473,2024-01-03,1393000
1346,412,2024-01-16,1045000
1347,168,2024-02-16,3455000
1348,229,2024-04-02,4857000
1349,338,2024-03-21,1972000
1350,114,2024-01-01,609000
1351,76,2024-01-12,3042000
1352,375,2024-03-24,2544000
1353,38,2024-03-03,2619000
1354,407,2024-02-06,2954000
1355,396,2024-02-26,1062000
1356,60,2024-02-18,502000
1357,106,2024-03-04,2194000
1358,438,2024-02-13,478000
1359,72,2024-02-24,3896000
1360,296,2024-02-11,4418000
1361,78,2024-02-03,4192000
1362,14,2024-01-22,2905000
1363,127,2024-02-19,700000
1364,444,2024-01-01,3102000
1365,239,2024-01-10,1986000
1366,89,2024-03-05,3570000
1367,116,2024-03-14,3439000
1368,32,2024-02-29,4887000
1369,86,2024-02-08,221000
1370,377,2024-03-19,2382000
1371,446,2024-01-24,169000
1372,106,2024-01-20,1273000
1373,407,2024-04-10,4374000
1374,207,2024-04-02,432000
1375,39,2024-02-17,2108000
1376,39,2024-01-11,2466000
1377,182,2024-04-01,272000
1378,12,2024-03-05,799000
1379,282,2024-03-15,2321000
1380,221,2024-01-05,2624000
1381,435,2024-03-08,3964000
1382,27,2024-02-08,3448000
1383,373,2024-02-03,1258000
1384,362,2024-01-24,1477000
1385,416,2024-02-11,2154000
1386,330,2024-02-12,1882000
1387,148,2024-03-07,2288000
1388,429,2024-01-13,4394000
1389,382,2024-03-03,377000
1390,237,2024-03-14,4536000
1391,196,2024-02-09,4023000
1392,327,2024-02-01,2122000
1393,52,2024-02-17,832000
1394,315,2024-02-12,1157000
1395,294,2024-01-23,2401000
1396,477,2024-03-01,2791000
1397,24,2024-01-06,1583000
1398,357,2024-01-18,2523000
1399,31,2024-01-16,704000
1400,307,2024-01-18,309000
1401,86,2024-02-09,1438000
1402,359,2024-03-22,3115000
1403,336,2024-02-26,3054000
1404,250,2024-02-18,1016000
1405,137,2024-03-06,1769000
1406,239,2024-01-17,3958000
1407,29,2024-01-08,3203000
1408,38,2024-04-04,3982000
1409,93,2024-02-29,1813000
1410,247,2024-01-19,943000
1411,216,2024-03-22,1844000
1412,314,2024-02-01,798000
1413,104,2024-01-23,1623000
1414,299,2024-02-24,2347000
1415,402,2024-02-07,2862000
1416,156,2024-04-01,502000
1417,415,2024-02-07,1350000
1418,11,2024-01-04,4754000
1419,224,2024-04-08,1779000
1420,179,2024-04-10,4828000
1421,455,2024-02-04,72000
1422,49,2024-01-26,2911000
1423,4,2024-02-19,1737000
1424,316,2024-03-21,4605000
1425,346,2024-01-09,1911000
1426,7,2024-01-23,510000
1427,61,2024-03-29,3824000
1428,175,2024-03-06,1542000
1429,471,2024-02-10,1523000
1430,4,2024-01-26,1671000
1431,359,2024-04-03,3519000
1432,177,2024-03-04,2011000
1433,438,2024-03-13,896000
1434,248,2024-03-15,4405000
1435,9,2024-04-03,2522000
1436,237,2024-04-03,1194000
1437,374,2024-01-31,1797000
1438,93,2024-02-15,943000
1439,201,2024-01-17,245000
1440,397,2024-01-16,800000
1441,25,2024-01-29,732000
1442,189,2024-03-05,2042000
1443,58,2024-03-01,2036000
1444,97,2024-03-15,1316000
1445,412,2024-03-14,1426000
1446,328,2024-03-22,204000
1447,298,2024-01-23,2560000
1448,447,2024-02-03,259000
1449,484,2024-03-27,2707000
1450,216,2024-03-08,1612000
1451,424,2024-04-04,2826000
1452,258,2024-04-10,4039000
1453,300,2024-02-13,3790000
1454,7,2024-03-10,2638000
1455,224,2024-01-18,4414000
1456,326,2024-02-21,2011000
1457,369,2024-03-04,4132000
1458,130,2024-03-10,4393000
1459,269,2024-03-23,3665000
1460,323,2024-03-28,1140000
1461,73,2024-02-09,853000
1462,226,2024-01-05,3457000
1463,358,2024-01-17,191000
1464,136,2024-01-30,82000
1465,274,2024-01-09,4564000
1466,256,2024-02-14,1760000
1467,263,2024-02-27,2052000
1468,9,2024-01-31,3701000
1469,435,2024-01-06,689000
1470,353,2024-03-23,4410000
1471,385,2024-01-14,454000
1472,230,2024-01-31,2697000
1473,322,2024-03-15,4992000
1474,183,2024-03-06,2069000
1475,41,2024-02-10,929000
1476,342,2024-01-15,530000
1477,316,2024-03-06,4958000
1478,277,2024-02-16,1037000
1479,488,2024-02-10,2878000
1480,148,2024-02-05,1518000
1481,240,2024-02-02,2921000
1482,384,2024-02-04,4631000
1483,257,2024-02-16,3993000
1484,465,2024-04-02,2306000
1485,9,2024-03-12,647000
1486,413,2024-03-22,202000
1487,321,2024-03-18,4588000
1488,247,2024-03-18,4435000
1489,156,2024-02-16,862000
1490,363,2024-01-11,3969000
1491,169,2024-03-06,3046000
1492,453,2024-02-22,848000
1493,196,2024-01-03,1614000
1494,174,2024-02-27,3697000
1495,169,2024-01-28,2880000
1496,499,2024-02-20,3682000
1497,403,2024-01-17,696000
1498,217,2024-02-29,2609000
1499,284,2024-03-21,3937000
1500,15,2024-03-10,3275000
